date,surface_temp_c
2022-05-01,-1.350006103515625
2022-05-02,-1.25
2022-05-03,-1.04998779296875
2022-05-04,-0.850006103515625
2022-05-05,-0.75
2022-05-06,-0.54998779296875
2022-05-07,-0.449981689453125
2022-05-08,-0.25
2022-05-09,-0.149993896484375
2022-05-10,-0.25
2022-05-11,-0.149993896484375
2022-05-12,-0.149993896484375
2022-05-13,-0.149993896484375
2022-05-14,-0.04998779296875
2022-05-15,-0.04998779296875
2022-05-16,0.149993896484375
2022-05-17,0.25
2022-05-18,0.350006103515625
2022-05-19,0.45001220703125
2022-05-20,0.550018310546875
2022-05-21,0.649993896484375
2022-05-22,0.75
2022-05-23,0.850006103515625
2022-05-24,0.850006103515625
2022-05-25,0.95001220703125
2022-05-26,1.149993896484375
2022-05-27,1.25
2022-05-28,1.45001220703125
2022-05-29,1.45001220703125
2022-05-30,1.550018310546875
2022-05-31,1.649993896484375
