date,air_temperature_c,n_observations
2022-04-01 00:00:00+00:00,-2.037036666666664,24
2022-04-02 00:00:00+00:00,-7.268533333333333,24
2022-04-03 00:00:00+00:00,-9.629658333333333,24
2022-04-04 00:00:00+00:00,-9.837975,24
2022-04-05 00:00:00+00:00,-12.245458333333334,24
2022-04-06 00:00:00+00:00,-15.509291666666668,24
2022-04-07 00:00:00+00:00,-20.648125,24
2022-04-08 00:00:00+00:00,-15.972141666666666,24
2022-04-09 00:00:00+00:00,-6.157406666666667,24
2022-04-10 00:00:00+00:00,-1.2037155555555523,18
2022-04-11 00:00:00+00:00,1.1368683772161604e-14,5
2022-04-12 00:00:00+00:00,1.0648125000000166,24
2022-04-13 00:00:00+00:00,2.638881666666667,24
2022-04-14 00:00:00+00:00,1.642504347826087,23
2022-04-15 00:00:00+00:00,2.9398041666666668,24
2022-04-16 00:00:00+00:00,0.3472225000000118,24
2022-04-17 00:00:00+00:00,-0.11695894736840011,19
2022-04-18 00:00:00+00:00,,0
2022-04-19 00:00:00+00:00,3.6111,4
2022-04-20 00:00:00+00:00,-0.30093,24
2022-04-21 00:00:00+00:00,0.8796308333333357,24
2022-04-22 00:00:00+00:00,2.9629616666666667,24
2022-04-23 00:00:00+00:00,2.87037,24
2022-04-24 00:00:00+00:00,3.3796291666666662,24
2022-04-25 00:00:00+00:00,0.04629750000000237,24
2022-04-26 00:00:00+00:00,-0.7407391666666595,24
2022-04-27 00:00:00+00:00,-0.9490658333333263,24
2022-04-28 00:00:00+00:00,2.5231458333333334,24
2022-04-29 00:00:00+00:00,4.074070833333333,24
2022-04-30 00:00:00+00:00,6.787465217391305,23
